date,country,mortality,day,month
2020-10-18,Liechtenstein,-3.4000000000000004,18,10
2020-10-25,Liechtenstein,3.8,25,10
2020-11-01,Liechtenstein,2.8,1,11
2020-11-08,Liechtenstein,3.2,8,11
2020-11-15,Liechtenstein,1.0,15,11
2020-11-22,Liechtenstein,5.0,22,11
2020-11-29,Liechtenstein,5.8,29,11
2020-12-06,Liechtenstein,3.4000000000000004,6,12
2020-12-13,Liechtenstein,0.5999999999999996,13,12
2020-12-20,Liechtenstein,6.2,20,12
2020-12-27,Liechtenstein,12.6,27,12
2021-01-03,Liechtenstein,1.0,3,1
2021-01-10,Liechtenstein,1.2000000000000002,10,1
2021-01-17,Liechtenstein,1.2000000000000002,17,1
2021-01-24,Liechtenstein,0.5999999999999996,24,1
2021-01-31,Liechtenstein,-1.5999999999999996,31,1
2021-02-07,Liechtenstein,2.8,7,2
2021-02-14,Liechtenstein,0.20000000000000018,14,2
2021-02-21,Liechtenstein,1.0,21,2
2021-02-28,Liechtenstein,-0.40000000000000036,28,2
2021-03-07,Liechtenstein,-0.40000000000000036,7,3
2021-03-14,Liechtenstein,-5.0,14,3
2021-03-21,Liechtenstein,-0.7999999999999998,21,3
2021-03-28,Liechtenstein,-4.6,28,3
2021-04-04,Liechtenstein,0.5999999999999996,4,4
2021-04-11,Liechtenstein,1.2000000000000002,11,4
2021-04-18,Liechtenstein,0.5999999999999996,18,4
2021-04-25,Liechtenstein,3.0,25,4
2021-05-02,Liechtenstein,4.6,2,5
2021-05-09,Liechtenstein,-0.5999999999999996,9,5
2021-05-16,Liechtenstein,3.0,16,5
2021-05-23,Liechtenstein,-1.0,23,5
2021-05-30,Liechtenstein,1.2000000000000002,30,5
2021-06-06,Liechtenstein,-0.5999999999999996,6,6
2021-06-13,Liechtenstein,-2.8,13,6
2021-06-20,Liechtenstein,0.0,20,6
2021-06-27,Liechtenstein,-3.5999999999999996,27,6
2021-07-04,Liechtenstein,-1.0,4,7
2021-07-11,Liechtenstein,5.8,11,7
2021-07-18,Liechtenstein,-0.7999999999999998,18,7
2021-07-25,Liechtenstein,1.5999999999999996,25,7
2021-08-01,Liechtenstein,-1.0,1,8
2021-08-08,Liechtenstein,-3.5999999999999996,8,8
2021-08-15,Liechtenstein,0.0,15,8
2021-08-22,Liechtenstein,-0.20000000000000018,22,8
2021-08-29,Liechtenstein,1.0,29,8
2021-09-05,Liechtenstein,0.7999999999999998,5,9
2021-09-12,Liechtenstein,-0.5999999999999996,12,9
2021-09-19,Liechtenstein,0.0,19,9
2021-09-26,Liechtenstein,-2.8,26,9
2021-10-03,Liechtenstein,2.8,3,10
2021-10-10,Liechtenstein,-4.4,10,10
2021-10-17,Liechtenstein,-4.2,17,10
2021-10-24,Liechtenstein,3.5999999999999996,24,10
2021-10-31,Liechtenstein,-0.20000000000000018,31,10
2020-01-05,Lithuania,-5.099999999999999,5,1
2020-01-12,Lithuania,-7.06,12,1
2020-01-19,Lithuania,-13.3,19,1
2020-01-26,Lithuania,-12.52,26,1
2020-02-02,Lithuania,-14.959999999999999,2,2
2020-02-09,Lithuania,-13.560000000000002,9,2
2020-02-16,Lithuania,-6.7200000000000015,16,2
2020-02-23,Lithuania,-18.92,23,2
2020-03-01,Lithuania,-5.76,1,3
2020-03-08,Lithuania,-6.839999999999998,8,3
2020-03-15,Lithuania,-4.64,15,3
2020-03-22,Lithuania,-0.039999999999999855,22,3
2020-03-29,Lithuania,2.9599999999999973,29,3
2020-04-05,Lithuania,-2.060000000000002,5,4
2020-04-12,Lithuania,1.3999999999999986,12,4
2020-04-19,Lithuania,-0.120000000000001,19,4
2020-04-26,Lithuania,2.28,26,4
2020-05-03,Lithuania,1.9999999999999976,3,5
2020-05-10,Lithuania,-4.58,10,5
2020-05-17,Lithuania,-0.3200000000000006,17,5
2020-05-24,Lithuania,-6.14,24,5
2020-05-31,Lithuania,-0.5399999999999995,31,5
2020-06-07,Lithuania,-0.6999999999999993,7,6
2020-06-14,Lithuania,10.84,14,6
2020-06-21,Lithuania,4.919999999999999,21,6
2020-06-28,Lithuania,8.2,28,6
2020-07-05,Lithuania,-0.7600000000000005,5,7
2020-07-12,Lithuania,0.1,12,7
2020-07-19,Lithuania,5.939999999999999,19,7
2020-07-26,Lithuania,1.800000000000002,26,7
2020-08-02,Lithuania,2.66,2,8
2020-08-09,Lithuania,0.7000000000000007,9,8
2020-08-16,Lithuania,4.860000000000002,16,8
2020-08-23,Lithuania,8.580000000000002,23,8
2020-08-30,Lithuania,2.0000000000000004,30,8
2020-09-06,Lithuania,-0.35999999999999943,6,9
2020-09-13,Lithuania,7.58,13,9
2020-09-20,Lithuania,2.540000000000002,20,9
2020-09-27,Lithuania,6.760000000000001,27,9
2020-10-04,Lithuania,0.720000000000001,4,10
2020-10-11,Lithuania,4.860000000000001,11,10
2020-10-18,Lithuania,5.8199999999999985,18,10
2020-10-25,Lithuania,7.340000000000001,25,10
2020-11-01,Lithuania,9.999999999999998,1,11
2020-11-08,Lithuania,13.719999999999999,8,11
2020-11-15,Lithuania,20.419999999999998,15,11
2020-11-22,Lithuania,35.26,22,11
2020-11-29,Lithuania,35.92,29,11
2020-12-06,Lithuania,46.760000000000005,6,12
2020-12-13,Lithuania,47.52,13,12
2020-12-20,Lithuania,58.839999999999996,20,12
2020-12-27,Lithuania,57.260000000000005,27,12
2021-01-03,Lithuania,44.3,3,1
2021-01-10,Lithuania,31.6,10,1
2021-01-17,Lithuania,30.04,17,1
2021-01-24,Lithuania,16.2,24,1
2021-01-31,Lithuania,17.18,31,1
2021-02-07,Lithuania,5.140000000000001,7,2
2021-02-14,Lithuania,8.34,14,2
2021-02-21,Lithuania,4.079999999999998,21,2
2021-02-28,Lithuania,-12.220000000000002,28,2
2021-03-07,Lithuania,-1.1600000000000001,7,3
2021-03-14,Lithuania,5.160000000000002,14,3
2021-03-21,Lithuania,-0.5399999999999998,21,3
2021-03-28,Lithuania,1.7600000000000002,28,3
2021-04-04,Lithuania,-2.5400000000000027,4,4
2021-04-11,Lithuania,8.739999999999998,11,4
2021-04-18,Lithuania,4.499999999999998,18,4
2021-04-25,Lithuania,7.379999999999998,25,4
2021-05-02,Lithuania,4.68,2,5
2021-05-09,Lithuania,12.399999999999997,9,5
2021-05-16,Lithuania,9.120000000000001,16,5
2021-05-23,Lithuania,8.98,23,5
2021-05-30,Lithuania,3.06,30,5
2021-06-06,Lithuania,6.460000000000001,6,6
2021-06-13,Lithuania,6.300000000000001,13,6
2021-06-20,Lithuania,8.84,20,6
2021-06-27,Lithuania,19.919999999999998,27,6
2021-07-04,Lithuania,-4.7,4,7
2021-07-11,Lithuania,11.84,11,7
2021-07-18,Lithuania,15.7,18,7
2021-07-25,Lithuania,-1.8600000000000017,25,7
2021-08-01,Lithuania,-0.2999999999999979,1,8
2021-08-08,Lithuania,1.4600000000000002,8,8
2021-08-15,Lithuania,5.300000000000001,15,8
2021-08-22,Lithuania,10.160000000000002,22,8
2021-08-29,Lithuania,9.98,29,8
2021-09-05,Lithuania,6.1,5,9
2021-09-12,Lithuania,17.54,12,9
2021-09-19,Lithuania,21.98,19,9
2021-09-26,Lithuania,26.740000000000002,26,9
2021-10-03,Lithuania,28.76,3,10
2021-10-10,Lithuania,25.72,10,10
2021-10-17,Lithuania,33.36,17,10
2021-10-24,Lithuania,25.72,24,10
2021-10-31,Lithuania,32.54,31,10
2020-01-05,Luxembourg,-24.799999999999997,5,1
2020-01-12,Luxembourg,-9.599999999999994,12,1
2020-01-19,Luxembourg,4.599999999999994,19,1
2020-01-26,Luxembourg,-3.200000000000003,26,1
2020-02-02,Luxembourg,-8.200000000000003,2,2
2020-02-09,Luxembourg,-7.0,9,2
2020-02-16,Luxembourg,-27.200000000000003,16,2
2020-02-23,Luxembourg,-5.400000000000006,23,2
2020-03-01,Luxembourg,-13.599999999999994,1,3
2020-03-08,Luxembourg,-10.0,8,3
2020-03-15,Luxembourg,5.400000000000006,15,3
2020-03-22,Luxembourg,1.0,22,3
2020-03-29,Luxembourg,26.799999999999997,29,3
2020-04-05,Luxembourg,7.400000000000006,5,4
2020-04-12,Luxembourg,44.400000000000006,12,4
2020-04-19,Luxembourg,9.0,19,4
2020-04-26,Luxembourg,8.799999999999997,26,4
2020-05-03,Luxembourg,-2.799999999999997,3,5
2020-05-10,Luxembourg,16.599999999999994,10,5
2020-05-17,Luxembourg,8.599999999999994,17,5
2020-05-24,Luxembourg,0.5999999999999943,24,5
2020-05-31,Luxembourg,7.799999999999997,31,5
2020-06-07,Luxembourg,-0.7999999999999972,7,6
2020-06-14,Luxembourg,-4.599999999999994,14,6
2020-06-21,Luxembourg,11.400000000000006,21,6
2020-06-28,Luxembourg,-1.7999999999999972,28,6
2020-07-05,Luxembourg,-5.200000000000003,5,7
2020-07-12,Luxembourg,-7.400000000000006,12,7
2020-07-19,Luxembourg,0.7999999999999972,19,7
2020-07-26,Luxembourg,-3.799999999999997,26,7
2020-08-02,Luxembourg,16.0,2,8
2020-08-09,Luxembourg,18.400000000000006,9,8
2020-08-16,Luxembourg,25.0,16,8
2020-08-23,Luxembourg,4.799999999999997,23,8
2020-08-30,Luxembourg,-15.0,30,8
2020-09-06,Luxembourg,10.0,6,9
2020-09-13,Luxembourg,-0.7999999999999972,13,9
2020-09-20,Luxembourg,19.599999999999994,20,9
2020-09-27,Luxembourg,-5.799999999999997,27,9
2020-10-04,Luxembourg,4.799999999999997,4,10
2020-10-11,Luxembourg,-15.799999999999997,11,10
2020-10-18,Luxembourg,12.200000000000003,18,10
2020-10-25,Luxembourg,18.599999999999994,25,10
2020-11-01,Luxembourg,12.799999999999997,1,11
2020-11-08,Luxembourg,30.0,8,11
2020-11-15,Luxembourg,37.8,15,11
2020-11-22,Luxembourg,41.0,22,11
2020-11-29,Luxembourg,59.8,29,11
2020-12-06,Luxembourg,31.400000000000006,6,12
2020-12-13,Luxembourg,43.2,13,12
2020-12-20,Luxembourg,21.200000000000003,20,12
2020-12-27,Luxembourg,32.8,27,12
2021-01-03,Luxembourg,14.0,3,1
2021-01-10,Luxembourg,14.200000000000003,10,1
2021-01-17,Luxembourg,1.4000000000000057,17,1
2021-01-24,Luxembourg,1.5999999999999943,24,1
2021-01-31,Luxembourg,20.799999999999997,31,1
2021-02-07,Luxembourg,-3.200000000000003,7,2
2021-02-14,Luxembourg,-8.0,14,2
2021-02-21,Luxembourg,-4.200000000000003,21,2
2021-02-28,Luxembourg,-4.400000000000006,28,2
2021-03-07,Luxembourg,1.4000000000000057,7,3
2021-03-14,Luxembourg,12.0,14,3
2021-03-21,Luxembourg,33.400000000000006,21,3
2021-03-28,Luxembourg,-8.0,28,3
2021-04-04,Luxembourg,-8.200000000000003,4,4
2021-04-11,Luxembourg,4.400000000000006,11,4
2021-04-18,Luxembourg,3.4000000000000057,18,4
2021-04-25,Luxembourg,4.0,25,4
2021-05-02,Luxembourg,18.799999999999997,2,5
2021-05-09,Luxembourg,5.200000000000003,9,5
2021-05-16,Luxembourg,-7.400000000000006,16,5
2021-05-23,Luxembourg,14.599999999999994,23,5
2021-05-30,Luxembourg,-8.400000000000006,30,5
2021-06-06,Luxembourg,-3.200000000000003,6,6
2021-06-13,Luxembourg,7.200000000000003,13,6
2021-06-20,Luxembourg,10.400000000000006,20,6
2021-06-27,Luxembourg,2.4000000000000057,27,6
2021-07-04,Luxembourg,16.200000000000003,4,7
2021-07-11,Luxembourg,0.7999999999999972,11,7
2021-07-18,Luxembourg,5.599999999999994,18,7
2021-07-25,Luxembourg,-3.200000000000003,25,7
2021-08-01,Luxembourg,-8.799999999999997,1,8
2021-08-08,Luxembourg,0.0,8,8
2021-08-15,Luxembourg,2.4000000000000057,15,8
2021-08-22,Luxembourg,-9.0,22,8
2021-08-29,Luxembourg,4.799999999999997,29,8
2021-09-05,Luxembourg,5.0,5,9
2021-09-12,Luxembourg,16.0,12,9
2021-09-19,Luxembourg,0.20000000000000284,19,9
2021-09-26,Luxembourg,1.5999999999999943,26,9
2021-10-03,Luxembourg,8.200000000000003,3,10
2021-10-10,Luxembourg,16.799999999999997,10,10
2021-10-17,Luxembourg,-16.799999999999997,17,10
2021-10-24,Luxembourg,7.200000000000003,24,10
2021-10-31,Luxembourg,35.599999999999994,31,10
2020-01-05,Latvia,-1.5000000000000024,5,1
2020-01-12,Latvia,-4.733333333333334,12,1
2020-01-19,Latvia,-15.633333333333338,19,1
2020-01-26,Latvia,-9.933333333333335,26,1
2020-02-02,Latvia,-7.599999999999999,2,2
2020-02-09,Latvia,-9.000000000000002,9,2
2020-02-16,Latvia,-10.133333333333335,16,2
2020-02-23,Latvia,-13.6,23,2
2020-03-01,Latvia,-17.7,1,3
2020-03-08,Latvia,-18.9,8,3
2020-03-15,Latvia,-7.4333333333333345,15,3
2020-03-22,Latvia,-9.633333333333333,22,3
2020-03-29,Latvia,-10.666666666666664,29,3
2020-04-05,Latvia,-1.9333333333333347,5,4
2020-04-12,Latvia,-1.3999999999999986,12,4
2020-04-19,Latvia,-6.300000000000001,19,4
2020-04-26,Latvia,1.2666666666666668,26,4
2020-05-03,Latvia,1.8999999999999997,3,5
2020-05-10,Latvia,-14.700000000000003,10,5
2020-05-17,Latvia,9.366666666666662,17,5
2020-05-24,Latvia,2.6666666666666665,24,5
2020-05-31,Latvia,-3.3333333333333357,31,5
2020-06-07,Latvia,0.366666666666666,7,6
2020-06-14,Latvia,7.0666666666666655,14,6
2020-06-21,Latvia,-2.5333333333333337,21,6
2020-06-28,Latvia,10.066666666666668,28,6
2020-07-05,Latvia,3.3333333333333335,5,7
2020-07-12,Latvia,-5.8999999999999995,12,7
2020-07-19,Latvia,-0.7666666666666669,19,7
2020-07-26,Latvia,-0.4666666666666662,26,7
2020-08-02,Latvia,-0.3333333333333333,2,8
2020-08-09,Latvia,3.8666666666666636,9,8
2020-08-16,Latvia,5.033333333333334,16,8
2020-08-23,Latvia,5.600000000000001,23,8
2020-08-30,Latvia,-1.2666666666666668,30,8
2020-09-06,Latvia,0.8333333333333298,6,9
2020-09-13,Latvia,-3.6666666666666656,13,9
2020-09-20,Latvia,-3.0,20,9
2020-09-27,Latvia,1.0333333333333339,27,9
2020-10-04,Latvia,0.966666666666665,4,10
2020-10-11,Latvia,-2.3999999999999964,11,10
2020-10-18,Latvia,3.3000000000000007,18,10
2020-10-25,Latvia,8.866666666666667,25,10
2020-11-01,Latvia,3.3000000000000007,1,11
2020-11-08,Latvia,7.699999999999999,8,11
2020-11-15,Latvia,7.333333333333333,15,11
2020-11-22,Latvia,10.5,22,11
2020-11-29,Latvia,13.433333333333335,29,11
2020-12-06,Latvia,20.2,6,12
2020-12-13,Latvia,26.933333333333334,13,12
2020-12-20,Latvia,23.433333333333326,20,12
2020-12-27,Latvia,39.333333333333336,27,12
2021-01-03,Latvia,26.333333333333332,3,1
2021-01-10,Latvia,37.166666666666664,10,1
2021-01-17,Latvia,32.43333333333333,17,1
2021-01-24,Latvia,25.7,24,1
2021-01-31,Latvia,27.066666666666663,31,1
2021-02-07,Latvia,24.233333333333334,7,2
2021-02-14,Latvia,17.666666666666664,14,2
2021-02-21,Latvia,11.699999999999998,21,2
2021-02-28,Latvia,4.733333333333334,28,2
2021-03-07,Latvia,-5.8666666666666645,7,3
2021-03-14,Latvia,-3.3999999999999986,14,3
2021-03-21,Latvia,5.0666666666666655,21,3
2021-03-28,Latvia,-5.3,28,3
2021-04-04,Latvia,-0.8333333333333309,4,4
2021-04-11,Latvia,-5.766666666666668,11,4
2021-04-18,Latvia,1.1000000000000014,18,4
2021-04-25,Latvia,7.199999999999999,25,4
2021-05-02,Latvia,11.433333333333332,2,5
2021-05-09,Latvia,13.9,9,5
2021-05-16,Latvia,17.13333333333333,16,5
2021-05-23,Latvia,12.199999999999996,23,5
2021-05-30,Latvia,6.166666666666667,30,5
2021-06-06,Latvia,5.333333333333331,6,6
2021-06-13,Latvia,21.7,13,6
2021-06-20,Latvia,5.899999999999999,20,6
2021-06-27,Latvia,29.133333333333336,27,6
2021-07-04,Latvia,17.733333333333334,4,7
2021-07-11,Latvia,13.333333333333334,11,7
2021-07-18,Latvia,19.599999999999998,18,7
2021-07-25,Latvia,-4.766666666666667,25,7
2021-08-01,Latvia,6.533333333333334,1,8
2021-08-08,Latvia,8.0,8,8
2021-08-15,Latvia,0.8666666666666636,15,8
2021-08-22,Latvia,7.366666666666667,22,8
2021-08-29,Latvia,-1.0666666666666653,29,8
2021-09-05,Latvia,5.233333333333333,5,9
2021-09-12,Latvia,17.83333333333333,12,9
2021-09-19,Latvia,6.333333333333335,19,9
2021-09-26,Latvia,16.833333333333332,26,9
2021-10-03,Latvia,17.366666666666667,3,10
2021-10-10,Latvia,19.466666666666665,10,10
2021-10-17,Latvia,41.1,17,10
2021-10-24,Latvia,61.63333333333333,24,10
2021-10-31,Latvia,64.53333333333333,31,10
2020-01-05,Malta,-3.200000000000003,5,1
2020-01-12,Malta,8.799999999999997,12,1
2020-01-19,Malta,8.200000000000003,19,1
2020-01-26,Malta,0.5999999999999943,26,1
2020-02-02,Malta,-9.0,2,2
2020-02-09,Malta,2.799999999999997,9,2
2020-02-16,Malta,-10.0,16,2
2020-02-23,Malta,-14.200000000000003,23,2
2020-03-01,Malta,-12.599999999999994,1,3
2020-03-08,Malta,-9.200000000000003,8,3
2020-03-15,Malta,17.200000000000003,15,3
2020-03-22,Malta,27.799999999999997,22,3
2020-03-29,Malta,12.400000000000006,29,3
2020-04-05,Malta,3.200000000000003,5,4
2020-04-12,Malta,12.400000000000006,12,4
2020-04-19,Malta,26.0,19,4
2020-04-26,Malta,-3.799999999999997,26,4
2020-05-03,Malta,7.799999999999997,3,5
2020-05-10,Malta,5.799999999999997,10,5
2020-05-17,Malta,11.600000000000001,17,5
2020-05-24,Malta,-9.200000000000003,24,5
2020-05-31,Malta,2.4000000000000057,31,5
2020-06-07,Malta,7.200000000000003,7,6
2020-06-14,Malta,-6.200000000000003,14,6
2020-06-21,Malta,6.200000000000003,21,6
2020-06-28,Malta,-9.799999999999997,28,6
2020-07-05,Malta,11.600000000000001,5,7
2020-07-12,Malta,4.799999999999997,12,7
2020-07-19,Malta,11.799999999999997,19,7
2020-07-26,Malta,-0.20000000000000284,26,7
2020-08-02,Malta,7.0,2,8
2020-08-09,Malta,7.0,9,8
2020-08-16,Malta,20.0,16,8
2020-08-23,Malta,24.799999999999997,23,8
2020-08-30,Malta,13.0,30,8
2020-09-06,Malta,9.200000000000003,6,9
2020-09-13,Malta,3.3999999999999986,13,9
2020-09-20,Malta,9.200000000000003,20,9
2020-09-27,Malta,24.799999999999997,27,9
2020-10-04,Malta,27.4,4,10
2020-10-11,Malta,10.200000000000003,11,10
2020-10-18,Malta,-1.6000000000000014,18,10
2020-10-25,Malta,6.799999999999997,25,10
2020-11-01,Malta,28.6,1,11
2020-11-08,Malta,25.799999999999997,8,11
2020-11-15,Malta,28.799999999999997,15,11
2020-11-22,Malta,24.599999999999994,22,11
2020-11-29,Malta,24.200000000000003,29,11
2020-12-06,Malta,38.0,6,12
2020-12-13,Malta,32.0,13,12
2020-12-20,Malta,38.2,20,12
2020-12-27,Malta,27.799999999999997,27,12
2021-01-03,Malta,3.0,3,1
2021-01-10,Malta,-3.200000000000003,10,1
2021-01-17,Malta,-0.20000000000000284,17,1
2021-01-24,Malta,18.200000000000003,24,1
2021-01-31,Malta,5.599999999999994,31,1
2021-02-07,Malta,2.0,7,2
2021-02-14,Malta,4.799999999999997,14,2
2021-02-21,Malta,27.0,21,2
2021-02-28,Malta,18.799999999999997,28,2
2021-03-07,Malta,26.400000000000006,7,3
2021-03-14,Malta,25.799999999999997,14,3
2021-03-21,Malta,21.200000000000003,21,3
2021-03-28,Malta,9.799999999999997,28,3
2021-04-04,Malta,10.400000000000006,4,4
2021-04-11,Malta,-5.799999999999997,11,4
2021-04-18,Malta,2.4000000000000057,18,4
2021-04-25,Malta,-3.0,25,4
2021-05-02,Malta,-1.7999999999999972,2,5
2021-05-09,Malta,3.799999999999997,9,5
2021-05-16,Malta,11.799999999999997,16,5
2021-05-23,Malta,14.600000000000001,23,5
2021-05-30,Malta,15.799999999999997,30,5
2021-06-06,Malta,-12.599999999999994,6,6
2021-06-13,Malta,-0.7999999999999972,13,6
2021-06-20,Malta,3.799999999999997,20,6
2021-06-27,Malta,0.20000000000000284,27,6
2021-07-04,Malta,33.2,4,7
2021-07-11,Malta,7.600000000000001,11,7
2021-07-18,Malta,15.799999999999997,18,7
2021-07-25,Malta,8.799999999999997,25,7
2021-08-01,Malta,-0.20000000000000284,1,8
2021-08-08,Malta,34.0,8,8
2021-08-15,Malta,32.0,15,8
2021-08-22,Malta,16.0,22,8
2021-08-29,Malta,19.799999999999997,29,8
2021-09-05,Malta,8.0,5,9
2021-09-12,Malta,10.200000000000003,12,9
2021-09-19,Malta,12.399999999999999,19,9
2021-09-26,Malta,-3.799999999999997,26,9
2021-10-03,Malta,28.799999999999997,3,10
2021-10-10,Malta,8.399999999999999,10,10
2021-10-17,Malta,-6.799999999999997,17,10
2021-10-24,Malta,23.4,24,10
2021-10-31,Malta,-3.200000000000003,31,10
2020-01-05,Netherlands,-4.455,5,1
2020-01-12,Netherlands,0.2899999999999997,12,1
2020-01-19,Netherlands,-3.2849999999999993,19,1
2020-01-26,Netherlands,-7.255,26,1
2020-02-02,Netherlands,-3.6049999999999995,2,2
2020-02-09,Netherlands,-2.3499999999999996,9,2
2020-02-16,Netherlands,-3.395000000000002,16,2
2020-02-23,Netherlands,-10.720000000000002,23,2
2020-03-01,Netherlands,-5.280000000000001,1,3
2020-03-08,Netherlands,-5.78,8,3
2020-03-15,Netherlands,0.7050000000000006,15,3
2020-03-22,Netherlands,13.695000000000002,22,3
2020-03-29,Netherlands,35.405,29,3
2020-04-05,Netherlands,54.370000000000005,5,4
2020-04-12,Netherlands,53.415,12,4
2020-04-19,Netherlands,36.935,19,4
2020-04-26,Netherlands,27.910000000000004,26,4
2020-05-03,Netherlands,16.335,3,5
2020-05-10,Netherlands,5.185,10,5
2020-05-17,Netherlands,1.3249999999999997,17,5
2020-05-24,Netherlands,1.2599999999999998,24,5
2020-05-31,Netherlands,0.5550000000000002,31,5
2020-06-07,Netherlands,0.954999999999999,7,6
2020-06-14,Netherlands,1.4900000000000002,14,6
2020-06-21,Netherlands,2.0199999999999996,21,6
2020-06-28,Netherlands,-0.03500000000000005,28,6
2020-07-05,Netherlands,-2.495,5,7
2020-07-12,Netherlands,-0.35500000000000026,12,7
2020-07-19,Netherlands,-3.2199999999999998,19,7
2020-07-26,Netherlands,-0.3449999999999996,26,7
2020-08-02,Netherlands,1.6949999999999996,2,8
2020-08-09,Netherlands,0.3849999999999995,9,8
2020-08-16,Netherlands,15.95,16,8
2020-08-23,Netherlands,6.4300000000000015,23,8
2020-08-30,Netherlands,3.3549999999999995,30,8
2020-09-06,Netherlands,3.1499999999999995,6,9
2020-09-13,Netherlands,2.4899999999999998,13,9
2020-09-20,Netherlands,2.355,20,9
2020-09-27,Netherlands,4.954999999999998,27,9
2020-10-04,Netherlands,7.1049999999999995,4,10
2020-10-11,Netherlands,5.254999999999999,11,10
2020-10-18,Netherlands,11.65,18,10
2020-10-25,Netherlands,16.23,25,10
2020-11-01,Netherlands,22.415,1,11
2020-11-08,Netherlands,18.655,8,11
2020-11-15,Netherlands,18.31,15,11
2020-11-22,Netherlands,10.809999999999999,22,11
2020-11-29,Netherlands,12.584999999999999,29,11
2020-12-06,Netherlands,14.180000000000001,6,12
2020-12-13,Netherlands,13.529999999999998,13,12
2020-12-20,Netherlands,21.095,20,12
2020-12-27,Netherlands,21.490000000000002,27,12
2021-01-03,Netherlands,29.15,3,1
2021-01-10,Netherlands,21.545,10,1
2021-01-17,Netherlands,12.489999999999998,17,1
2021-01-24,Netherlands,14.34,24,1
2021-01-31,Netherlands,9.495000000000001,31,1
2021-02-07,Netherlands,8.645,7,2
2021-02-14,Netherlands,6.5,14,2
2021-02-21,Netherlands,4.854999999999999,21,2
2021-02-28,Netherlands,-4.520000000000001,28,2
2021-03-07,Netherlands,-5.105000000000001,7,3
2021-03-14,Netherlands,-2.3300000000000005,14,3
2021-03-21,Netherlands,-3.6699999999999995,21,3
2021-03-28,Netherlands,-0.529999999999999,28,3
2021-04-04,Netherlands,3.4050000000000002,4,4
2021-04-11,Netherlands,6.295,11,4
2021-04-18,Netherlands,7.365,18,4
2021-04-25,Netherlands,7.834999999999999,25,4
2021-05-02,Netherlands,8.260000000000002,2,5
2021-05-09,Netherlands,6.81,9,5
2021-05-16,Netherlands,5.859999999999999,16,5
2021-05-23,Netherlands,6.625,23,5
2021-05-30,Netherlands,2.1599999999999997,30,5
2021-06-06,Netherlands,7.4799999999999995,6,6
2021-06-13,Netherlands,6.004999999999999,13,6
2021-06-20,Netherlands,6.015000000000001,20,6
2021-06-27,Netherlands,1.4949999999999997,27,6
2021-07-04,Netherlands,3.29,4,7
2021-07-11,Netherlands,2.505,11,7
2021-07-18,Netherlands,5.944999999999999,18,7
2021-07-25,Netherlands,2.9800000000000004,25,7
2021-08-01,Netherlands,5.58,1,8
2021-08-08,Netherlands,8.995,8,8
2021-08-15,Netherlands,5.234999999999999,15,8
2021-08-22,Netherlands,8.125,22,8
2021-08-29,Netherlands,8.105,29,8
2021-09-05,Netherlands,6.455,5,9
2021-09-12,Netherlands,13.0,12,9
2021-09-19,Netherlands,6.839999999999999,19,9
2021-09-26,Netherlands,6.505,26,9
2021-10-03,Netherlands,9.354999999999999,3,10
2021-10-10,Netherlands,8.68,10,10
2021-10-17,Netherlands,6.029999999999999,17,10
2021-10-24,Netherlands,12.725,24,10
2021-10-31,Netherlands,14.505,31,10
2020-01-05,Norway,-6.454545454545456,5,1
2020-01-12,Norway,1.4545454545454546,12,1
2020-01-19,Norway,-5.872727272727272,19,1
2020-01-26,Norway,-3.4363636363636356,26,1
2020-02-02,Norway,-6.49090909090909,2,2
2020-02-09,Norway,-6.345454545454544,9,2
2020-02-16,Norway,-2.363636363636363,16,2
2020-02-23,Norway,-4.127272727272726,23,2
2020-03-01,Norway,-5.7272727272727275,1,3
2020-03-08,Norway,-5.61818181818182,8,3
2020-03-15,Norway,-1.381818181818182,15,3
2020-03-22,Norway,0.19999999999999832,22,3
2020-03-29,Norway,5.50909090909091,29,3
2020-04-05,Norway,3.6545454545454565,5,4
2020-04-12,Norway,6.381818181818181,12,4
2020-04-19,Norway,2.9636363636363656,19,4
2020-04-26,Norway,-1.6363636363636365,26,4
2020-05-03,Norway,0.2363636363636352,3,5
2020-05-10,Norway,3.7818181818181813,10,5
2020-05-17,Norway,-2.5090909090909084,17,5
2020-05-24,Norway,0.745454545454545,24,5
2020-05-31,Norway,-2.9999999999999996,31,5
2020-06-07,Norway,-2.5272727272727256,7,6
2020-06-14,Norway,1.199999999999999,14,6
2020-06-21,Norway,2.5454545454545467,21,6
2020-06-28,Norway,-4.363636363636363,28,6
2020-07-05,Norway,-3.9818181818181824,5,7
2020-07-12,Norway,-1.836363636363638,12,7
2020-07-19,Norway,-1.3272727272727274,19,7
2020-07-26,Norway,1.9818181818181797,26,7
2020-08-02,Norway,3.763636363636365,2,8
2020-08-09,Norway,1.3818181818181814,9,8
2020-08-16,Norway,1.6545454545454554,16,8
2020-08-23,Norway,3.490909090909092,23,8
2020-08-30,Norway,-2.200000000000001,30,8
2020-09-06,Norway,-2.5090909090909084,6,9
2020-09-13,Norway,6.0545454545454565,13,9
2020-09-20,Norway,2.9090909090909083,20,9
2020-09-27,Norway,-0.89090909090909,27,9
2020-10-04,Norway,4.3999999999999995,4,10
2020-10-11,Norway,0.7272727272727285,11,10
2020-10-18,Norway,-5.327272727272726,18,10
2020-10-25,Norway,3.6909090909090905,25,10
2020-11-01,Norway,2.927272727272727,1,11
