,date,country,deaths
878,2020-02-16,NO,0.0
879,2020-02-23,NO,0.0
880,2020-03-01,NO,0.0
881,2020-03-08,NO,0.0
882,2020-03-15,NO,3.0
883,2020-03-22,NO,4.0
884,2020-03-29,NO,18.0
885,2020-04-05,NO,46.0
886,2020-04-12,NO,57.0
887,2020-04-19,NO,37.0
888,2020-04-26,NO,36.0
889,2020-05-03,NO,10.0
890,2020-05-10,NO,8.0
891,2020-05-17,NO,13.0
892,2020-05-24,NO,3.0
893,2020-05-31,NO,1.0
894,2020-06-07,NO,2.0
895,2020-06-14,NO,4.0
896,2020-06-21,NO,2.0
897,2020-06-28,NO,5.0
898,2020-07-05,NO,2.0
899,2020-07-12,NO,1.0
900,2020-07-19,NO,3.0
901,2020-07-26,NO,0.0
902,2020-08-02,NO,0.0
903,2020-08-09,NO,1.0
904,2020-08-16,NO,5.0
905,2020-08-23,NO,3.0
906,2020-08-30,NO,0.0
907,2020-09-06,NO,0.0
908,2020-09-13,NO,1.0
909,2020-09-20,NO,2.0
910,2020-09-27,NO,3.0
911,2020-10-04,NO,5.0
912,2020-10-11,NO,0.0
913,2020-10-18,NO,3.0
914,2020-10-25,NO,1.0
915,2020-11-01,NO,3.0
916,2020-11-08,NO,3.0
917,2020-11-15,NO,9.0
918,2020-11-22,NO,12.0
919,2020-11-29,NO,22.0
920,2020-12-06,NO,26.0
921,2020-12-13,NO,33.0
922,2020-12-20,NO,17.0
923,2020-12-27,NO,17.0
924,2021-01-03,NO,15.0
925,2021-01-10,NO,36.0
926,2021-01-17,NO,45.0
927,2021-01-24,NO,27.0
928,2021-01-31,NO,20.0
929,2021-02-07,NO,18.0
930,2021-02-14,NO,10.0
931,2021-02-21,NO,15.0
932,2021-02-28,NO,15.0
933,2021-03-07,NO,10.0
934,2021-03-14,NO,7.0
935,2021-03-21,NO,9.0
936,2021-03-28,NO,8.0
937,2021-04-04,NO,17.0
938,2021-04-11,NO,11.0
939,2021-04-18,NO,24.0
940,2021-04-25,NO,28.0
941,2021-05-02,NO,20.0
942,2021-05-09,NO,11.0
943,2021-05-16,NO,7.0
944,2021-05-23,NO,7.0
945,2021-05-30,NO,2.0
946,2021-06-06,NO,2.0
947,2021-06-13,NO,6.0
948,2021-06-20,NO,1.0
949,2021-06-27,NO,2.0
950,2021-07-04,NO,2.0
951,2021-07-11,NO,2.0
952,2021-07-18,NO,0.0
953,2021-07-25,NO,3.0
954,2021-08-01,NO,0.0
955,2021-08-08,NO,5.0
956,2021-08-15,NO,4.0
957,2021-08-22,NO,3.0
958,2021-08-29,NO,3.0
959,2021-09-05,NO,8.0
960,2021-09-12,NO,5.0
961,2021-09-19,NO,14.0
962,2021-09-26,NO,9.0
963,2021-10-03,NO,11.0
964,2021-10-10,NO,10.0
965,2021-10-17,NO,13.0
966,2021-10-24,NO,10.0
967,2021-10-31,NO,6.0
968,2021-11-07,NO,22.0
969,2021-11-14,NO,30.0
970,2021-11-21,NO,49.0
971,2021-11-28,NO,51.0
972,2021-12-05,NO,43.0
973,2021-12-12,NO,43.0
974,2021-12-19,NO,68.0
975,2021-12-26,NO,53.0
976,2022-01-02,NO,48.0
977,2022-01-09,NO,45.0
978,2022-01-16,NO,31.0
979,2022-01-23,NO,33.0
980,2022-01-30,NO,25.0
981,2020-01-05,RO121,
982,2020-01-12,RO121,
983,2020-01-19,RO121,
984,2020-01-26,RO121,
985,2020-02-02,RO121,
986,2020-02-09,RO121,
987,2020-02-16,RO121,
988,2020-02-23,RO121,
989,2020-03-01,RO121,
990,2020-03-08,RO121,
991,2020-03-15,RO121,
992,2020-03-22,RO121,
993,2020-03-29,RO121,
994,2020-04-05,RO121,
995,2020-04-12,RO121,
996,2020-04-19,RO121,
997,2020-04-26,RO121,
998,2020-05-03,RO121,
999,2020-05-10,RO121,
1000,2020-05-17,RO121,
1001,2020-05-24,RO121,
1002,2020-05-31,RO121,
1003,2020-06-07,RO121,
1004,2020-06-14,RO121,
1005,2020-06-21,RO121,
1006,2020-06-28,RO121,
1007,2020-07-05,RO121,
1008,2020-07-12,RO121,
1009,2020-07-19,RO121,0.0
1010,2020-07-26,RO121,3.0
1011,2020-08-02,RO121,1.0
1012,2020-08-09,RO121,4.0
1013,2020-08-16,RO121,3.0
1014,2020-08-23,RO121,3.0
1015,2020-08-30,RO121,1.0
1016,2020-09-06,RO121,5.0
1017,2020-09-13,RO121,3.0
1018,2020-09-20,RO121,6.0
1019,2020-09-27,RO121,8.0
1020,2020-10-04,RO121,8.0
1021,2020-10-11,RO121,15.0
1022,2020-10-18,RO121,13.0
1023,2020-10-25,RO121,19.0
1024,2020-11-01,RO121,27.0
1025,2020-11-08,RO121,28.0
1026,2020-11-15,RO121,29.0
1027,2020-11-22,RO121,30.0
1028,2020-11-29,RO121,22.0
1029,2020-12-06,RO121,19.0
1030,2020-12-13,RO121,15.0
1031,2020-12-20,RO121,19.0
1032,2020-12-27,RO121,10.0
1033,2021-01-03,RO121,9.0
1034,2021-01-10,RO121,13.0
1035,2021-01-17,RO121,9.0
1036,2021-01-24,RO121,9.0
1037,2021-01-31,RO121,16.0
1038,2021-02-07,RO121,9.0
1039,2021-02-14,RO121,8.0
1040,2021-02-21,RO121,17.0
1041,2021-02-28,RO121,10.0
1042,2021-03-07,RO121,14.0
1043,2021-03-14,RO121,15.0
1044,2021-03-21,RO121,28.0
1045,2021-03-28,RO121,14.0
1046,2021-04-04,RO121,24.0
1047,2021-04-11,RO121,33.0
1048,2021-04-18,RO121,19.0
1049,2021-04-25,RO121,29.0
1050,2021-05-02,RO121,19.0
1051,2021-05-09,RO121,24.0
1052,2021-05-16,RO121,25.0
1053,2021-05-23,RO121,11.0
1054,2021-05-30,RO121,11.0
1055,2021-06-06,RO121,3.0
1056,2021-06-13,RO121,16.0
1057,2021-06-20,RO121,6.0
1058,2021-06-27,RO121,3.0
1059,2021-07-04,RO121,0.0
1060,2021-07-11,RO121,0.0
1061,2021-07-18,RO121,0.0
1062,2021-07-25,RO121,0.0
1063,2021-08-01,RO121,0.0
1064,2021-08-08,RO121,0.0
1065,2021-08-15,RO121,0.0
1066,2021-08-22,RO121,0.0
1067,2021-08-29,RO121,8.0
1068,2021-09-05,RO121,1.0
1069,2021-09-12,RO121,40.0
1070,2021-09-19,RO121,6.0
1071,2021-09-26,RO121,9.0
1072,2021-10-03,RO121,15.0
1073,2021-10-10,RO121,18.0
1074,2021-10-17,RO121,37.0
1075,2021-10-24,RO121,70.0
1076,2021-10-31,RO121,43.0
1077,2021-11-07,RO121,88.0
1078,2021-11-14,RO121,45.0
1079,2021-11-21,RO121,39.0
1080,2021-11-28,RO121,38.0
1081,2021-12-05,RO121,9.0
1082,2021-12-12,RO121,15.0
1083,2021-12-19,RO121,5.0
1084,2021-12-26,RO121,
1085,2022-01-02,RO121,
1086,2022-01-09,RO121,
1087,2022-01-16,RO121,
1088,2022-01-23,RO121,
1089,2022-01-30,RO121,
1090,2020-01-05,RO421,
1091,2020-01-12,RO421,
1092,2020-01-19,RO421,
1093,2020-01-26,RO421,
1094,2020-02-02,RO421,
1095,2020-02-09,RO421,
1096,2020-02-16,RO421,
1097,2020-02-23,RO421,
1098,2020-03-01,RO421,
1099,2020-03-08,RO421,
1100,2020-03-15,RO421,
1101,2020-03-22,RO421,
1102,2020-03-29,RO421,
1103,2020-04-05,RO421,
1104,2020-04-12,RO421,
1105,2020-04-19,RO421,
1106,2020-04-26,RO421,
1107,2020-05-03,RO421,
1108,2020-05-10,RO421,
1109,2020-05-17,RO421,
1110,2020-05-24,RO421,
1111,2020-05-31,RO421,
1112,2020-06-07,RO421,
1113,2020-06-14,RO421,
1114,2020-06-21,RO421,
1115,2020-06-28,RO421,
1116,2020-07-05,RO421,
1117,2020-07-12,RO421,
1118,2020-07-19,RO421,0.0
1119,2020-07-26,RO421,2.0
1120,2020-08-02,RO421,4.0
1121,2020-08-09,RO421,4.0
1122,2020-08-16,RO421,6.0
1123,2020-08-23,RO421,4.0
1124,2020-08-30,RO421,26.0
1125,2020-09-06,RO421,14.0
1126,2020-09-13,RO421,5.0
1127,2020-09-20,RO421,9.0
1128,2020-09-27,RO421,7.0
1129,2020-10-04,RO421,1.0
1130,2020-10-11,RO421,24.0
1131,2020-10-18,RO421,9.0
1132,2020-10-25,RO421,18.0
1133,2020-11-01,RO421,21.0
1134,2020-11-08,RO421,35.0
1135,2020-11-15,RO421,69.0
1136,2020-11-22,RO421,54.0
1137,2020-11-29,RO421,54.0
1138,2020-12-06,RO421,40.0
1139,2020-12-13,RO421,38.0
1140,2020-12-20,RO421,33.0
1141,2020-12-27,RO421,16.0
1142,2021-01-03,RO421,14.0
1143,2021-01-10,RO421,12.0
1144,2021-01-17,RO421,8.0
1145,2021-01-24,RO421,8.0
1146,2021-01-31,RO421,5.0
1147,2021-02-07,RO421,9.0
1148,2021-02-14,RO421,7.0
1149,2021-02-21,RO421,20.0
1150,2021-02-28,RO421,21.0
1151,2021-03-07,RO421,17.0
1152,2021-03-14,RO421,18.0
1153,2021-03-21,RO421,24.0
1154,2021-03-28,RO421,25.0
1155,2021-04-04,RO421,26.0
1156,2021-04-11,RO421,33.0
1157,2021-04-18,RO421,25.0
1158,2021-04-25,RO421,34.0
1159,2021-05-02,RO421,17.0
1160,2021-05-09,RO421,11.0
1161,2021-05-16,RO421,6.0
1162,2021-05-23,RO421,5.0
1163,2021-05-30,RO421,3.0
1164,2021-06-06,RO421,8.0
1165,2021-06-13,RO421,7.0
1166,2021-06-20,RO421,14.5
1167,2021-06-27,RO421,12.5
1168,2021-07-04,RO421,0.0
1169,2021-07-11,RO421,0.0
1170,2021-07-18,RO421,1.0
1171,2021-07-25,RO421,1.0
1172,2021-08-01,RO421,0.0
1173,2021-08-08,RO421,0.0
1174,2021-08-15,RO421,1.0
1175,2021-08-22,RO421,1.0
1176,2021-08-29,RO421,5.0
1177,2021-09-05,RO421,1.0
1178,2021-09-12,RO421,6.0
1179,2021-09-19,RO421,12.0
1180,2021-09-26,RO421,24.0
1181,2021-10-03,RO421,26.0
1182,2021-10-10,RO421,57.0
1183,2021-10-17,RO421,63.0
1184,2021-10-24,RO421,66.0
1185,2021-10-31,RO421,54.0
1186,2021-11-07,RO421,92.0
1187,2021-11-14,RO421,73.0
1188,2021-11-21,RO421,63.0
1189,2021-11-28,RO421,27.0
1190,2021-12-05,RO421,56.0
1191,2021-12-12,RO421,17.0
1192,2021-12-19,RO421,14.0
1193,2021-12-26,RO421,
1194,2022-01-02,RO421,
1195,2022-01-09,RO421,
1196,2022-01-16,RO421,
1197,2022-01-23,RO421,
1198,2022-01-30,RO421,
1199,2020-01-05,RO031,
1200,2020-01-12,RO031,
1201,2020-01-19,RO031,
1202,2020-01-26,RO031,
1203,2020-02-02,RO031,
1204,2020-02-09,RO031,
1205,2020-02-16,RO031,
1206,2020-02-23,RO031,
1207,2020-03-01,RO031,
1208,2020-03-08,RO031,
1209,2020-03-15,RO031,
1210,2020-03-22,RO031,
1211,2020-03-29,RO031,
1212,2020-04-05,RO031,
1213,2020-04-12,RO031,
1214,2020-04-19,RO031,
1215,2020-04-26,RO031,
1216,2020-05-03,RO031,
1217,2020-05-10,RO031,
1218,2020-05-17,RO031,
1219,2020-05-24,RO031,
1220,2020-05-31,RO031,
1221,2020-06-07,RO031,
1222,2020-06-14,RO031,
1223,2020-06-21,RO031,
1224,2020-06-28,RO031,
1225,2020-07-05,RO031,
1226,2020-07-12,RO031,
1227,2020-07-19,RO031,0.0
1228,2020-07-26,RO031,20.0
1229,2020-08-02,RO031,23.0
1230,2020-08-09,RO031,16.0
1231,2020-08-16,RO031,15.0
1232,2020-08-23,RO031,29.0
1233,2020-08-30,RO031,20.0
1234,2020-09-06,RO031,12.0
1235,2020-09-13,RO031,2.0
1236,2020-09-20,RO031,5.0
1237,2020-09-27,RO031,2.0
1238,2020-10-04,RO031,4.0
1239,2020-10-11,RO031,5.0
1240,2020-10-18,RO031,10.0
1241,2020-10-25,RO031,11.0
1242,2020-11-01,RO031,12.0
1243,2020-11-08,RO031,12.0
1244,2020-11-15,RO031,20.0
1245,2020-11-22,RO031,31.0
1246,2020-11-29,RO031,50.0
1247,2020-12-06,RO031,37.0
1248,2020-12-13,RO031,33.0
1249,2020-12-20,RO031,56.0
1250,2020-12-27,RO031,25.0
1251,2021-01-03,RO031,28.0
1252,2021-01-10,RO031,18.0
1253,2021-01-17,RO031,11.0
1254,2021-01-24,RO031,12.0
1255,2021-01-31,RO031,11.0
1256,2021-02-07,RO031,7.0
1257,2021-02-14,RO031,15.0
1258,2021-02-21,RO031,3.0
1259,2021-02-28,RO031,3.0
1260,2021-03-07,RO031,11.0
1261,2021-03-14,RO031,15.0
1262,2021-03-21,RO031,14.0
1263,2021-03-28,RO031,14.0
1264,2021-04-04,RO031,20.0
1265,2021-04-11,RO031,20.0
1266,2021-04-18,RO031,28.0
1267,2021-04-25,RO031,43.0
1268,2021-05-02,RO031,34.0
1269,2021-05-09,RO031,16.0
1270,2021-05-16,RO031,18.0
1271,2021-05-23,RO031,16.0
1272,2021-05-30,RO031,4.0
1273,2021-06-06,RO031,12.0
1274,2021-06-13,RO031,77.0
1275,2021-06-20,RO031,88.5
1276,2021-06-27,RO031,66.5
1277,2021-07-04,RO031,0.0
1278,2021-07-11,RO031,1.0
1279,2021-07-18,RO031,15.0
1280,2021-07-25,RO031,0.0
1281,2021-08-01,RO031,0.0
1282,2021-08-08,RO031,0.0
1283,2021-08-15,RO031,2.0
1284,2021-08-22,RO031,2.0
1285,2021-08-29,RO031,3.0
1286,2021-09-05,RO031,3.0
1287,2021-09-12,RO031,8.0
1288,2021-09-19,RO031,10.0
1289,2021-09-26,RO031,9.0
1290,2021-10-03,RO031,20.0
1291,2021-10-10,RO031,43.0
1292,2021-10-17,RO031,48.0
1293,2021-10-24,RO031,97.0
1294,2021-10-31,RO031,67.0
1295,2021-11-07,RO031,111.0
1296,2021-11-14,RO031,82.0
1297,2021-11-21,RO031,48.0
1298,2021-11-28,RO031,36.0
1299,2021-12-05,RO031,18.0
1300,2021-12-12,RO031,13.0
1301,2021-12-19,RO031,9.0
1302,2021-12-26,RO031,
1303,2022-01-02,RO031,
1304,2022-01-09,RO031,
1305,2022-01-16,RO031,
1306,2022-01-23,RO031,
1307,2022-01-30,RO031,
1308,2020-01-05,RO211,
1309,2020-01-12,RO211,
1310,2020-01-19,RO211,
1311,2020-01-26,RO211,
1312,2020-02-02,RO211,
1313,2020-02-09,RO211,
1314,2020-02-16,RO211,
1315,2020-02-23,RO211,
1316,2020-03-01,RO211,
1317,2020-03-08,RO211,
1318,2020-03-15,RO211,
1319,2020-03-22,RO211,
1320,2020-03-29,RO211,
1321,2020-04-05,RO211,
1322,2020-04-12,RO211,
1323,2020-04-19,RO211,
1324,2020-04-26,RO211,
1325,2020-05-03,RO211,
1326,2020-05-10,RO211,
1327,2020-05-17,RO211,
1328,2020-05-24,RO211,
1329,2020-05-31,RO211,
1330,2020-06-07,RO211,
1331,2020-06-14,RO211,
1332,2020-06-21,RO211,
1333,2020-06-28,RO211,
1334,2020-07-05,RO211,
1335,2020-07-12,RO211,
1336,2020-07-19,RO211,0.0
1337,2020-07-26,RO211,5.0
1338,2020-08-02,RO211,8.0
1339,2020-08-09,RO211,14.0
1340,2020-08-16,RO211,12.0
1341,2020-08-23,RO211,23.0
1342,2020-08-30,RO211,8.0
1343,2020-09-06,RO211,5.0
1344,2020-09-13,RO211,8.0
1345,2020-09-20,RO211,19.0
1346,2020-09-27,RO211,14.0
1347,2020-10-04,RO211,17.0
1348,2020-10-11,RO211,36.0
1349,2020-10-18,RO211,37.0
1350,2020-10-25,RO211,16.0
1351,2020-11-01,RO211,33.0
1352,2020-11-08,RO211,21.0
1353,2020-11-15,RO211,26.0
1354,2020-11-22,RO211,6.0
1355,2020-11-29,RO211,44.0
1356,2020-12-06,RO211,35.0
1357,2020-12-13,RO211,11.0
1358,2020-12-20,RO211,49.0
1359,2020-12-27,RO211,20.0
1360,2021-01-03,RO211,20.0
1361,2021-01-10,RO211,12.0
1362,2021-01-17,RO211,12.0
1363,2021-01-24,RO211,6.0
1364,2021-01-31,RO211,12.0
1365,2021-02-07,RO211,13.0
1366,2021-02-14,RO211,7.0
1367,2021-02-21,RO211,35.0
1368,2021-02-28,RO211,17.0
1369,2021-03-07,RO211,22.0
1370,2021-03-14,RO211,18.0
1371,2021-03-21,RO211,24.0
1372,2021-03-28,RO211,23.0
1373,2021-04-04,RO211,34.0
1374,2021-04-11,RO211,37.0
1375,2021-04-18,RO211,35.0
1376,2021-04-25,RO211,35.0
1377,2021-05-02,RO211,35.0
1378,2021-05-09,RO211,17.0
1379,2021-05-16,RO211,10.0
1380,2021-05-23,RO211,12.0
1381,2021-05-30,RO211,42.0
1382,2021-06-06,RO211,19.0
1383,2021-06-13,RO211,2.0
1384,2021-06-20,RO211,1.0
1385,2021-06-27,RO211,1.0
1386,2021-07-04,RO211,0.0
1387,2021-07-11,RO211,0.0
1388,2021-07-18,RO211,1.0
1389,2021-07-25,RO211,0.0
1390,2021-08-01,RO211,1.0
1391,2021-08-08,RO211,1.0
1392,2021-08-15,RO211,1.0
1393,2021-08-22,RO211,1.0
1394,2021-08-29,RO211,8.0
1395,2021-09-05,RO211,6.0
1396,2021-09-12,RO211,5.0
1397,2021-09-19,RO211,13.0
1398,2021-09-26,RO211,33.0
1399,2021-10-03,RO211,61.0
1400,2021-10-10,RO211,50.0
1401,2021-10-17,RO211,69.0
1402,2021-10-24,RO211,72.0
1403,2021-10-31,RO211,76.0
1404,2021-11-07,RO211,119.0
1405,2021-11-14,RO211,51.0
1406,2021-11-21,RO211,65.0
1407,2021-11-28,RO211,50.0
1408,2021-12-05,RO211,43.0
1409,2021-12-12,RO211,15.0
1410,2021-12-19,RO211,14.0
1411,2021-12-26,RO211,
1412,2022-01-02,RO211,
1413,2022-01-09,RO211,
1414,2022-01-16,RO211,
1415,2022-01-23,RO211,
1416,2022-01-30,RO211,
1417,2020-01-05,RO061,
1418,2020-01-12,RO061,
1419,2020-01-19,RO061,
1420,2020-01-26,RO061,
1421,2020-02-02,RO061,
1422,2020-02-09,RO061,
1423,2020-02-16,RO061,
1424,2020-02-23,RO061,
1425,2020-03-01,RO061,
1426,2020-03-08,RO061,
1427,2020-03-15,RO061,
1428,2020-03-22,RO061,
1429,2020-03-29,RO061,
1430,2020-04-05,RO061,
1431,2020-04-12,RO061,
1432,2020-04-19,RO061,
1433,2020-04-26,RO061,
1434,2020-05-03,RO061,
1435,2020-05-10,RO061,
1436,2020-05-17,RO061,
1437,2020-05-24,RO061,
1438,2020-05-31,RO061,
1439,2020-06-07,RO061,
1440,2020-06-14,RO061,
1441,2020-06-21,RO061,
1442,2020-06-28,RO061,
1443,2020-07-05,RO061,
1444,2020-07-12,RO061,
1445,2020-07-19,RO061,0.0
1446,2020-07-26,RO061,2.0
1447,2020-08-02,RO061,0.0
1448,2020-08-09,RO061,7.0
1449,2020-08-16,RO061,6.0
1450,2020-08-23,RO061,18.0
1451,2020-08-30,RO061,15.0
1452,2020-09-06,RO061,14.0
1453,2020-09-13,RO061,19.0
1454,2020-09-20,RO061,19.0
1455,2020-09-27,RO061,8.0
1456,2020-10-04,RO061,16.0
1457,2020-10-11,RO061,16.0
1458,2020-10-18,RO061,6.0
1459,2020-10-25,RO061,17.0
1460,2020-11-01,RO061,43.0
1461,2020-11-08,RO061,29.0
1462,2020-11-15,RO061,44.0
1463,2020-11-22,RO061,25.0
1464,2020-11-29,RO061,54.0
1465,2020-12-06,RO061,94.0
1466,2020-12-13,RO061,63.0
1467,2020-12-20,RO061,41.0
1468,2020-12-27,RO061,57.0
1469,2021-01-03,RO061,81.0
1470,2021-01-10,RO061,64.0
1471,2021-01-17,RO061,27.0
1472,2021-01-24,RO061,27.0
1473,2021-01-31,RO061,24.0
1474,2021-02-07,RO061,28.0
1475,2021-02-14,RO061,15.0
1476,2021-02-21,RO061,17.0
1477,2021-02-28,RO061,14.0
1478,2021-03-07,RO061,20.0
1479,2021-03-14,RO061,29.0
1480,2021-03-21,RO061,24.0
1481,2021-03-28,RO061,36.0
1482,2021-04-04,RO061,37.0
1483,2021-04-11,RO061,56.0
1484,2021-04-18,RO061,49.0
1485,2021-04-25,RO061,53.0
1486,2021-05-02,RO061,66.0
1487,2021-05-09,RO061,52.0
1488,2021-05-16,RO061,36.0
1489,2021-05-23,RO061,35.0
1490,2021-05-30,RO061,12.0
1491,2021-06-06,RO061,10.0
1492,2021-06-13,RO061,19.0
1493,2021-06-20,RO061,84.0
1494,2021-06-27,RO061,9.0
1495,2021-07-04,RO061,0.0
1496,2021-07-11,RO061,0.0
1497,2021-07-18,RO061,1.0
1498,2021-07-25,RO061,5.0
1499,2021-08-01,RO061,0.0
1500,2021-08-08,RO061,0.0
1501,2021-08-15,RO061,3.0
1502,2021-08-22,RO061,0.0
1503,2021-08-29,RO061,5.0
1504,2021-09-05,RO061,2.0
1505,2021-09-12,RO061,3.0
1506,2021-09-19,RO061,10.0
1507,2021-09-26,RO061,20.0
1508,2021-10-03,RO061,24.0
1509,2021-10-10,RO061,46.0
1510,2021-10-17,RO061,66.0
1511,2021-10-24,RO061,110.0
1512,2021-10-31,RO061,96.0
1513,2021-11-07,RO061,161.0
1514,2021-11-14,RO061,138.0
1515,2021-11-21,RO061,80.0
1516,2021-11-28,RO061,80.0
1517,2021-12-05,RO061,47.0
1518,2021-12-12,RO061,44.0
1519,2021-12-19,RO061,20.0
1520,2021-12-26,RO061,
1521,2022-01-02,RO061,
1522,2022-01-09,RO061,
1523,2022-01-16,RO061,
1524,2022-01-23,RO061,
1525,2022-01-30,RO061,
1526,2020-01-05,RO062,
1527,2020-01-12,RO062,
1528,2020-01-19,RO062,
1529,2020-01-26,RO062,
1530,2020-02-02,RO062,
1531,2020-02-09,RO062,
1532,2020-02-16,RO062,
1533,2020-02-23,RO062,
1534,2020-03-01,RO062,
1535,2020-03-08,RO062,
1536,2020-03-15,RO062,
1537,2020-03-22,RO062,
1538,2020-03-29,RO062,
1539,2020-04-05,RO062,
1540,2020-04-12,RO062,
1541,2020-04-19,RO062,
1542,2020-04-26,RO062,
1543,2020-05-03,RO062,
1544,2020-05-10,RO062,
1545,2020-05-17,RO062,
1546,2020-05-24,RO062,
1547,2020-05-31,RO062,
1548,2020-06-07,RO062,
1549,2020-06-14,RO062,
1550,2020-06-21,RO062,
1551,2020-06-28,RO062,
1552,2020-07-05,RO062,
1553,2020-07-12,RO062,
1554,2020-07-19,RO062,0.0
1555,2020-07-26,RO062,4.0
1556,2020-08-02,RO062,4.0
1557,2020-08-09,RO062,6.0
1558,2020-08-16,RO062,2.0
1559,2020-08-23,RO062,1.0
1560,2020-08-30,RO062,8.0
1561,2020-09-06,RO062,2.0
1562,2020-09-13,RO062,4.0
1563,2020-09-20,RO062,8.0
1564,2020-09-27,RO062,5.0
1565,2020-10-04,RO062,3.0
1566,2020-10-11,RO062,4.0
1567,2020-10-18,RO062,5.0
1568,2020-10-25,RO062,5.0
1569,2020-11-01,RO062,18.0
1570,2020-11-08,RO062,29.0
1571,2020-11-15,RO062,24.0
1572,2020-11-22,RO062,22.0
1573,2020-11-29,RO062,35.0
1574,2020-12-06,RO062,24.0
1575,2020-12-13,RO062,22.0
1576,2020-12-20,RO062,15.0
1577,2020-12-27,RO062,25.0
1578,2021-01-03,RO062,15.0
1579,2021-01-10,RO062,7.0
1580,2021-01-17,RO062,16.0
1581,2021-01-24,RO062,6.0
1582,2021-01-31,RO062,6.0
1583,2021-02-07,RO062,7.0
1584,2021-02-14,RO062,0.0
1585,2021-02-21,RO062,4.0
1586,2021-02-28,RO062,12.0
1587,2021-03-07,RO062,7.0
1588,2021-03-14,RO062,2.0
1589,2021-03-21,RO062,14.0
1590,2021-03-28,RO062,16.0
1591,2021-04-04,RO062,31.0
1592,2021-04-11,RO062,32.0
1593,2021-04-18,RO062,30.0
1594,2021-04-25,RO062,26.0
1595,2021-05-02,RO062,20.0
1596,2021-05-09,RO062,11.0
1597,2021-05-16,RO062,10.0
1598,2021-05-23,RO062,5.0
1599,2021-05-30,RO062,5.0
1600,2021-06-06,RO062,1.0
1601,2021-06-13,RO062,1.0
1602,2021-06-20,RO062,4.0
1603,2021-06-27,RO062,3.0
1604,2021-07-04,RO062,0.0
1605,2021-07-11,RO062,0.0
1606,2021-07-18,RO062,0.0
1607,2021-07-25,RO062,0.0
1608,2021-08-01,RO062,0.0
1609,2021-08-08,RO062,1.0
1610,2021-08-15,RO062,1.0
1611,2021-08-22,RO062,0.0
1612,2021-08-29,RO062,7.0
1613,2021-09-05,RO062,8.0
1614,2021-09-12,RO062,9.0
1615,2021-09-19,RO062,33.0
1616,2021-09-26,RO062,35.0
1617,2021-10-03,RO062,38.0
1618,2021-10-10,RO062,47.0
1619,2021-10-17,RO062,41.0
1620,2021-10-24,RO062,49.0
1621,2021-10-31,RO062,22.0
1622,2021-11-07,RO062,35.0
1623,2021-11-14,RO062,28.0
1624,2021-11-21,RO062,15.0
1625,2021-11-28,RO062,15.0
1626,2021-12-05,RO062,4.0
1627,2021-12-12,RO062,5.0
1628,2021-12-19,RO062,8.0
1629,2021-12-26,RO062,
1630,2022-01-02,RO062,
1631,2022-01-09,RO062,
1632,2022-01-16,RO062,
1633,2022-01-23,RO062,
1634,2022-01-30,RO062,
1635,2020-01-05,RO212,
1636,2020-01-12,RO212,
1637,2020-01-19,RO212,
1638,2020-01-26,RO212,
1639,2020-02-02,RO212,
1640,2020-02-09,RO212,
1641,2020-02-16,RO212,
1642,2020-02-23,RO212,
1643,2020-03-01,RO212,
1644,2020-03-08,RO212,
1645,2020-03-15,RO212,
1646,2020-03-22,RO212,
1647,2020-03-29,RO212,
1648,2020-04-05,RO212,
1649,2020-04-12,RO212,
1650,2020-04-19,RO212,
1651,2020-04-26,RO212,
1652,2020-05-03,RO212,
1653,2020-05-10,RO212,
1654,2020-05-17,RO212,
1655,2020-05-24,RO212,
1656,2020-05-31,RO212,
1657,2020-06-07,RO212,
1658,2020-06-14,RO212,
1659,2020-06-21,RO212,
1660,2020-06-28,RO212,
1661,2020-07-05,RO212,
1662,2020-07-12,RO212,
1663,2020-07-19,RO212,0.0
1664,2020-07-26,RO212,1.0
1665,2020-08-02,RO212,5.0
1666,2020-08-09,RO212,2.0
1667,2020-08-16,RO212,1.0
1668,2020-08-23,RO212,4.0
1669,2020-08-30,RO212,1.0
1670,2020-09-06,RO212,2.0
1671,2020-09-13,RO212,2.0
1672,2020-09-20,RO212,3.0
1673,2020-09-27,RO212,5.0
1674,2020-10-04,RO212,4.0
1675,2020-10-11,RO212,4.0
1676,2020-10-18,RO212,7.0
1677,2020-10-25,RO212,7.0
1678,2020-11-01,RO212,13.0
1679,2020-11-08,RO212,17.0
1680,2020-11-15,RO212,15.0
1681,2020-11-22,RO212,29.0
1682,2020-11-29,RO212,16.0
1683,2020-12-06,RO212,23.0
1684,2020-12-13,RO212,12.0
1685,2020-12-20,RO212,9.0
1686,2020-12-27,RO212,10.0
1687,2021-01-03,RO212,6.0
1688,2021-01-10,RO212,66.0
1689,2021-01-17,RO212,6.0
1690,2021-01-24,RO212,10.0
1691,2021-01-31,RO212,502.5
1692,2021-02-07,RO212,5.0
1693,2021-02-14,RO212,8.0
1694,2021-02-21,RO212,7.0
1695,2021-02-28,RO212,6.0
1696,2021-03-07,RO212,5.0
1697,2021-03-14,RO212,3.0
1698,2021-03-21,RO212,28.0
1699,2021-03-28,RO212,15.0
1700,2021-04-04,RO212,25.0
1701,2021-04-11,RO212,28.0
1702,2021-04-18,RO212,24.0
1703,2021-04-25,RO212,19.0
1704,2021-05-02,RO212,14.0
1705,2021-05-09,RO212,14.0
